     2.50000
     0.00050     0.00000    -0.30000     0.97145
     0.00050     0.00000    -0.25000     0.94230
     0.00050     0.00000    -0.20000     0.94492
     0.00050     0.00000    -0.15000     0.94992
     0.00050     0.00000    -0.10000     0.96181
     0.00050     0.00000    -0.05000     0.97816
     0.00050     0.00000     0.00000     0.98785
     0.00050     0.00000     0.05000     0.98089
     0.00050     0.00000     0.10000     0.96878
     0.00050     0.00000     0.15000     0.96042
     0.00050     0.00000     0.20000     0.95752
     0.00050     0.00000     0.25000     0.95562
     0.00050     0.00000     0.30000     0.97996
     0.00050     0.05000    -0.30000     0.97059
     0.00050     0.05000    -0.25000     0.93995
     0.00050     0.05000    -0.20000     0.94140
     0.00050     0.05000    -0.15000     0.94423
     0.00050     0.05000    -0.10000     0.95311
     0.00050     0.05000    -0.05000     0.96550
     0.00050     0.05000     0.00000     0.97265
     0.00050     0.05000     0.05000     0.96981
     0.00050     0.05000     0.10000     0.96166
     0.00050     0.05000     0.15000     0.95591
     0.00050     0.05000     0.20000     0.95476
     0.00050     0.05000     0.25000     0.95371
     0.00050     0.05000     0.30000     0.97934
     0.00050     0.10000    -0.30000     0.96834
     0.00050     0.10000    -0.25000     0.96975
     0.00050     0.10000    -0.20000     0.93114
     0.00050     0.10000    -0.15000     0.92709
     0.00050     0.10000    -0.10000     0.92597
     0.00050     0.10000    -0.05000     0.92498
     0.00050     0.10000     0.00000     0.92350
     0.00050     0.10000     0.05000     0.93433
     0.00050     0.10000     0.10000     0.93943
     0.00050     0.10000     0.15000     0.94229
     0.00050     0.10000     0.20000     0.94667
     0.00050     0.10000     0.25000     0.98010
     0.00050     0.10000     0.30000     0.97726
     0.00050     0.15000    -0.30000     0.96475
     0.00050     0.15000    -0.25000     0.96558
     0.00050     0.15000    -0.20000     0.91579
     0.00050     0.15000    -0.15000     0.89960
     0.00050     0.15000    -0.10000     0.87955
     0.00050     0.15000    -0.05000     0.85255
     0.00050     0.15000     0.00000     0.83429
     0.00050     0.15000     0.05000     0.87084
     0.00050     0.15000     0.10000     0.90133
     0.00050     0.15000     0.15000     0.92030
     0.00050     0.15000     0.20000     0.93433
     0.00050     0.15000     0.25000     0.97667
     0.00050     0.15000     0.30000     0.97396
     0.00050     0.20000    -0.30000     0.96026
     0.00050     0.20000    -0.25000     0.96128
     0.00050     0.20000    -0.20000     0.89709
     0.00050     0.20000    -0.15000     0.86760
     0.00050     0.20000    -0.10000     0.81992
     0.00050     0.20000    -0.05000     0.75366
     0.00050     0.20000     0.00000     0.71008
     0.00050     0.20000     0.05000     0.78392
     0.00050     0.20000     0.10000     0.85209
     0.00050     0.20000     0.15000     0.89435
     0.00050     0.20000     0.20000     0.91847
     0.00050     0.20000     0.25000     0.97249
     0.00050     0.20000     0.30000     0.96939
     0.00050     0.25000    -0.30000     0.95543
     0.00050     0.25000    -0.25000     0.95764
     0.00050     0.25000    -0.20000     0.94898
     0.00050     0.25000    -0.15000     0.84492
     0.00050     0.25000    -0.10000     0.76925
     0.00050     0.25000    -0.05000     0.66042
     0.00050     0.25000     0.00000     0.58946
     0.00050     0.25000     0.05000     0.70140
     0.00050     0.25000     0.10000     0.80950
     0.00050     0.25000     0.15000     0.87494
     0.00050     0.25000     0.20000     0.96426
     0.00050     0.25000     0.25000     0.96817
     0.00050     0.25000     0.30000     0.96433
     0.00050     0.30000    -0.30000     0.95050
     0.00050     0.30000    -0.25000     0.95551
     0.00050     0.30000    -0.20000     0.94979
     0.00050     0.30000    -0.15000     0.92948
     0.00050     0.30000    -0.10000     0.76238
     0.00050     0.30000    -0.05000     0.63418
     0.00050     0.30000     0.00000     0.55055
     0.00050     0.30000     0.05000     0.67674
     0.00050     0.30000     0.10000     0.80154
     0.00050     0.30000     0.15000     0.94982
     0.00050     0.30000     0.20000     0.96245
     0.00050     0.30000     0.25000     0.96412
     0.00050     0.30000     0.30000     0.95879
     0.00075     0.00000    -0.30000     0.96880
     0.00075     0.00000    -0.25000     0.94369
     0.00075     0.00000    -0.20000     0.94785
     0.00075     0.00000    -0.15000     0.95247
     0.00075     0.00000    -0.10000     0.96367
     0.00075     0.00000    -0.05000     0.97927
     0.00075     0.00000     0.00000     0.98858
     0.00075     0.00000     0.05000     0.98221
     0.00075     0.00000     0.10000     0.97096
     0.00075     0.00000     0.15000     0.96309
     0.00075     0.00000     0.20000     0.96029
     0.00075     0.00000     0.25000     0.95692
     0.00075     0.00000     0.30000     0.97782
     0.00075     0.05000    -0.30000     0.96792
     0.00075     0.05000    -0.25000     0.94144
     0.00075     0.05000    -0.20000     0.94451
     0.00075     0.05000    -0.15000     0.94708
     0.00075     0.05000    -0.10000     0.95539
     0.00075     0.05000    -0.05000     0.96725
     0.00075     0.05000     0.00000     0.97431
     0.00075     0.05000     0.05000     0.97189
     0.00075     0.05000     0.10000     0.96433
     0.00075     0.05000     0.15000     0.95888
     0.00075     0.05000     0.20000     0.95770
     0.00075     0.05000     0.25000     0.95512
     0.00075     0.05000     0.30000     0.97697
     0.00075     0.10000    -0.30000     0.96528
     0.00075     0.10000    -0.25000     0.93500
     0.00075     0.10000    -0.20000     0.93483
     0.00075     0.10000    -0.15000     0.93082
     0.00075     0.10000    -0.10000     0.92958
     0.00075     0.10000    -0.05000     0.92878
     0.00075     0.10000     0.00000     0.92814
     0.00075     0.10000     0.05000     0.93884
     0.00075     0.10000     0.10000     0.94365
     0.00075     0.10000     0.15000     0.94618
     0.00075     0.10000     0.20000     0.95014
     0.00075     0.10000     0.25000     0.94976
     0.00075     0.10000     0.30000     0.97477
     0.00075     0.15000    -0.30000     0.96121
     0.00075     0.15000    -0.25000     0.96257
     0.00075     0.15000    -0.20000     0.91578
     0.00075     0.15000    -0.15000     0.90470
     0.00075     0.15000    -0.10000     0.88541
     0.00075     0.15000    -0.05000     0.86002
     0.00075     0.15000     0.00000     0.84433
     0.00075     0.15000     0.05000     0.87971
     0.00075     0.15000     0.10000     0.90819
     0.00075     0.15000     0.15000     0.92565
     0.00075     0.15000     0.20000     0.93456
     0.00075     0.15000     0.25000     0.97407
     0.00075     0.15000     0.30000     0.97103
     0.00075     0.20000    -0.30000     0.95634
     0.00075     0.20000    -0.25000     0.95768
     0.00075     0.20000    -0.20000     0.89962
     0.00075     0.20000    -0.15000     0.87439
     0.00075     0.20000    -0.10000     0.82865
     0.00075     0.20000    -0.05000     0.76614
     0.00075     0.20000     0.00000     0.72764
     0.00075     0.20000     0.05000     0.79875
     0.00075     0.20000     0.10000     0.86231
     0.00075     0.20000     0.15000     0.90142
     0.00075     0.20000     0.20000     0.92091
     0.00075     0.20000     0.25000     0.96938
     0.00075     0.20000     0.30000     0.96609
